item_id,name_item_number,design_front,design_back,design_sleeves,design_hood,supplier_name,product_type,namespace
6a542d0801d7ecba279c145e,RJ-29796-42635-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/64d81e3404d8958d7e5bd2a9/23/08/1691999593358-9e640866-e1bb-4279-8d39-297759ef1f22.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=3easMQzoPiBG0YSBy7lARRNr2Q8%3D,,,,1C,PR_ZIP_HD_19,dyfeenf
6a542d088d21152a8d0e5af9,RN-53839-82578-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/68be71357208378b959a1538/25/09/1757332883952-10a83b4d-cf5c-4bfe-a918-20dea3daccc1.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=fDnSmU1q29qkuihuIGY5mavQNx4%3D,,,,1C,SLE_HD_18,dyfeenf
6a542d08fd330444d03e94d6,RD-25525-56983-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/67363bd8878324ac1a4722a8/24/11/1731674649498-143e55ab-904c-41f9-8b3e-ca03c6646782.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=t%2Fa9eXyImdc%2BSOhbEMC2VIhMVDY%3D,,,,1C,DOUB_SPO_SHO_17,dyfeenf
6a542d08fd330462ec3e94d8,RD-25525-56983-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/683010119fe0a8c3ca0696a4/25/05/1747989289481-ca78c066-ef8e-4ea0-a1fc-b42fe9ccc516.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=5mVqs4LYuakVqdPNADzLfG3FFaI%3D,,,,1C,DOUB_SPO_SHO_17,dyfeenf
6a542d0901d7ec36ef9c1478,RZ-65326-45883-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/636c360b60332b2036a4295a/22/11/1668066589824-d4e7b700-fb04-4c01-a92d-b663a8e1feb4.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=%2BJEdE8Bqe5%2B54VO0aTOAYpK0RiA%3D,,,,1C,REG_CASUAL_33,dyfeenf
6a542d0901d7ec4ffa9c1476,RZ-65326-45883-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/66aec5b16e0f3878e318d077/24/08/1722851333975-5652adce-e889-4ce2-8197-5e4d0fd44bfc.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=7MqoC8qDyxSLmfKT0TM9UwedTTs%3D,,,,1C,REG_CASUAL_33,dyfeenf
6a542d0901d7ec5a4f9c147a,RZ-65326-45883-F1_3,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/674aad7473e7537229eab866/24/12/1733133525415-6f107522-d4e6-4bc3-b077-35b7ba411ab6.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=UztcxEzVNw7pZbiep9WoBn6UYwU%3D,,,,1C,REG_CASUAL_33,dyfeenf
6a542d0901d7ecfea69c147c,RZ-65326-45883-F1_4,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/6276946f229bd36f22c65e90/22/11/80bc63b41b9b44fba54e360fd082452e-front.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=mzU6mtvYCotkx%2BSiYvGTHfIyUqs%3D,,,,1C,REG_CASUAL_33,dyfeenf
6a542d098d211519570e5b0d,RM-34628-94453-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/68eee450a272a7bcd9ed3230/25/10/1760534123683-1761bd00-6a16-4dc3-a09b-1802c87c3949.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=JpnLadVTPwRXOuL1d7sCwipX21c%3D,,,,1C,PR_HD_19,dyfeenf
6a542d098d211534570e5b03,RD-34892-47849-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/679187afbc996087f019e737/25/01/1737619775465-37b7d3ed-ad26-47ad-91d7-1e6b16aa89a0.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=oMpeOfqPqU%2BQiMNSirqrlv879Z4%3D,,,,1C,POLO_17,dyfeenf
6a542d098d2115c8fb0e5b16,RJ-86759-35443-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/651cedd61916008c76b00323/23/10/1696401256563-c8478cea-9ee5-4924-ac14-03de74c5fe75.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=AM9h5cR4nLX%2BZLV2e7n2hjpigDU%3D,,,,1C,WH_JERS_04,dyfeenf
6a542e44fd330431e43e94e8,RB-66783-85978-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/z1lu525/artworks/6a443924294bad83acba3efd/26/07/1782869109786-3f078967-9072-4c36-a794-c206e516007d.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=UTzRmT%2BBz9pe5IipPdhEagDhfv0%3D,,,,MCVN,L1L_SUN_ORN_0103MM,z1lu525
6a542e45fd330469d23e94f4,RY-67565-49972-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/67246f8eb1803bcb8b4aa91e/25/06/366de00daf384606adccfa26ea9f10be-front.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=pQ7Ip3SHUj%2BpRC193PS5UazVErM%3D,,,,1C,PR_ZIP_HD_19,dyfeenf
6a542e468d211555b20e5b29,RJ-46632-93836-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/68146099be8475016819ed24/25/05/59f6a2e6918c43368c9c76e0678fe74f-front.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=0%2F2riA4iaVeMSgad3MXsJcQ936Y%3D,,,,1C,RASH_GUARD_06,dyfeenf
6a542e468d21156dad0e5b2b,RJ-46632-93836-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/dyfeenf/artworks/67f70b315a93e6455d9b15e0/25/04/1744277948487-b366cf87-e792-43c5-8d3d-06ae2725dc9c.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=oSdPzdSkwU8Iit1%2F9TQdJCdWaKM%3D,,,,1C,LEGGING_26,dyfeenf
6a542e47fd33047db13e94ff,RQ-59369-88835-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/6a29b69132d37eadece244ae/26/06/1781149993978-2088b74e-de48-43d9-88f3-6414e623f998.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=KGVgQ9fVFpbzCnl28f6XS6PukFw%3D,,,,1C,PO_HAWAII_NH_15,4uh6egm
6a542e4f8d21157b3e0e5b3a,RG-96373-65468-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/6728cb5e65e9e80da0bbc108/24/11/1730727190368-6ecf1c25-b50f-4966-bdcd-04a303d3ea88.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=S%2F7vhYJ93yXcYfErJZNItKHHgrc%3D,,,,1C,PO_HAWAII_NH_15,4uh6egm
6a542e508d21152eb60e5b4a,RN-72743-72869-F1_1,https://merchize-fulfillment.s3.us-west-1.amazonaws.com/artworks/5d4ce7ff436642ecf1170dbd/n16i9l4/26/04/63b1ad69-913c-49f8-8a3d-02cb43dfb95f.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1787789776&Signature=VosKat5iI2%2BOkGXrTVh30nmimCQ%3D,,,,1C,THANK_CARD,n16i9l4
6a542e508d2115b3200e5b4c,RN-72743-72869-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/n16i9l4/artworks/6386997e4f612cab8d9a9608/22/11/1669779367636-9b783f8c-59a5-498a-bc93-dbfdf4a51bce.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=tLNBdLki4nHAilp3vnoI5VCvKEo%3D,,,,1C,REG_HAWAII_33,n16i9l4
6a542e508d2115f0b90e5b43,RM-69959-49269-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/689f53fda5d2f4f23143685f/25/08/1755277866690-8340438b-28c2-4bd3-86c7-bda1a8911903.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=wGPzSlNxNzwyvtrDTgeFjMnvZ4Y%3D,,,,1C,HAWAII_NH_15,4uh6egm
6a542e588d21152d480e5b61,RR-78244-34536-F1_3,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/673ea393f8e0da7931245520/24/11/1732158634726-1086c705-b997-4abb-837e-bba59e85b57e.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=It8D9bGTLieYAepmiknvwlMyTpQ%3D,,,,1C,PO_HAWAII_NH_15,4uh6egm
6a542e588d2115825e0e5b5f,RR-78244-34536-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/694208dbdc74bb17bf3603c2/25/12/1765941046414-4bb4c82b-3d40-488b-b634-8015a512b69a.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=NLVKsH0tcYf%2F0mlEndf%2F9874hR0%3D,,,,1C,PO_HAWAII_NH_15,4uh6egm
6a542f3c01d7ec3d509c149f,RY-42253-79982-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dbtncp8/artworks/68b3d0bbadb26d01b20078fd/25/08/1756614845301-a4561ebd-17ee-4fe2-bd58-be83215e6497.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=PPnYwTdDNwrFrAWn0AIS7ECsns0%3D,,,,1C,DECOR_BANNER_36,dbtncp8
6a542f3d01d7ec5b0c9c14b3,RJ-68223-36925-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dbtncp8/artworks/69b3c50ea40413347876c610/26/03/1773389072146-4b41ef4a-aa77-49bc-b249-66cdfd0c0a43.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=uIXa2AGYquVcbfhQsoa5B1Vo2tc%3D,,,,1C,DECOR_BANNER_36,dbtncp8
6a542f408d2115d01e0e5b7a,RQ-63446-99484-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/6760f4f1e697e2a0cb4f9541/24/12/1734419013571-d4ea3d41-2213-472c-9204-ad8b15bd1f6e.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=6amq%2B17j7dkCuw6%2FhS9e5igiyfU%3D,,,,1C,PO_HAWAII_NH_15,4uh6egm
6a542f4201d7ec609b9c14f2,RY-74275-26458-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/doo8yp7/artworks/6a5429ab5be1405dd91c7ab5/26/07/1783900589301-bea2b152-05c9-46bc-b8f9-e72d0d42daa0.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=Cd4x7vt0eMF1zKzSLbXezwxxcAA%3D,,,,MCVN,LGLAS_SUN_ORN_0403MTM,doo8yp7
6a542f4201d7ecf5969c14d8,RQ-72253-45575-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/68d2f69142276a0ac9d74782/25/09/1758678951387-16a8ef23-3a3d-44d1-b89b-3a8d30eb23ec.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=7CknZgtdsWzIiXtfnj0jkrQn0og%3D,,,,1C,HAWAII_NH_15,4uh6egm
6a5430618d21153e850e5c06,RE-82595-34776-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/dbtncp8/artworks/687f079010b89e749f4ed66c/25/08/1754276179873-00c41ab6-2483-428f-99a7-018032a63cdb.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=blfwblXPmKSDgGC5Mo%2B91wqQaKY%3D,,,,1C,DECOR_BANNER_36,dbtncp8
6a543063fd330455a13e9588,RG-49369-26445-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/6a4829ddc050d3775cbe2157/26/07/1783136893703-04eaf20e-6af9-4db1-adaa-c3b633461a12.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791775999&Signature=RC8yEBucv2LiZPTvfzqfRrWdVvY%3D,,,,1C,HAWAII_NH_15,4uh6egm
6a54318d8d211584350e5c73,RZ-34266-73259-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/47npwkk/artworks/6a4f846ca63d551aab7433a3/26/07/15ikgxw0p2.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=dhsE61IoQf7nxTLfRfcthq%2F7I%2Fo%3D,,,,1C,HOLE_TIRE_CO_20,47npwkk
6a54318e01d7ec4f9c9c15ea,RE-87472-48978-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/g5k9x8n/artworks/6a52748204fd4e57b37ae52d/order-items/6a52748404fd4ee1347ae54e/26/07/jecfedula1n.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=W9YBs%2FqegWhoB1nddJ%2BKUQ8AcnA%3D,,,,MCVN,LWOOD_LIGHT_BX_0103MT,g5k9x8n
6a543192fd330400643e9628,RR-99633-57374-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/trawr7v/artworks/645fdfa0bdd19d21602cc688/23/12/22fd0c8960984a418b76741acd80ad53-front.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=g1ofquR0Pwxc6SVAyjdUGc96Foo%3D,,,,1C,PR_POLO_24,trawr7v
6a54319801d7ecc1e39c1616,RK-97966-66978-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/69d57635a6402bbde7029f6e/26/04/1775618007970-0445104e-0769-4b03-b945-9c745bf03e2d.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=f1W0BeH41OKCkEEKznJeV%2BvSkr8%3D,,,,1C,HAWAII_NH_15,4uh6egm
6a543556fd33042fb23e9726,RK-42599-83647-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a53771efa84f85f76f98bc8/26/07/s4goy8xunr.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=p2e6Xs18Uk9SLk44JLZm5H%2F2dBM%3D,,,,MCVN,LMICA_GRA_TOPPER_0102MT,tg4a8b0
6a54355701d7ec549a9c1721,RD-56279-48673-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51c9f60b3c782e617c9383/26/07/dnxwns5lqb.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=wAwdknZZxPC75FiNqK%2FuRtMmv%2BI%3D,,,,MCVN,L2L_WD_SIGN_0203TM,tg4a8b0
6a5435578d211577f80e5d6c,RG-42655-33444-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51c9f6fa84f87fb1f7f987/26/07/dn4uwpis0b.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=AVAJPzsrui6XUn6of2PjgxkYz7k%3D,,,,MCVN,L1L_MICA_BADGE_0103MT,tg4a8b0
6a543558fd3304fc163e973b,RR-63962-37996-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51c9f504fd4e119a7a52ca/26/07/pjyb74rkhz.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=3SMlnzT67TogKVwKjdIiB5uFO2k%3D,,,,MCVN,L1L_MICA_BADGE_0103MT,tg4a8b0
6a54355901d7ecb0759c1738,RY-29528-65638-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51c9f50b3c7807c47c9370/26/07/svscrb8zlc.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=ntgM0nKU73UfKwRHelm3BlsORCI%3D,,,,MCVN,L2L_WOOD_SIGN_0205TM,tg4a8b0
6a543559fd330407323e9744,RX-67984-76885-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a478052ffebf6c9a1c892f6/26/07/yis67d8bid.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=1M0NEOOg7cWNIALkYmlB6VZ1%2FiI%3D,,,,1C,TENNIS_DRESS_06,tg4a8b0
6a54355b8d21156ae90e5d83,RD-26273-44426-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51c531fa84f88113f7f3be/26/07/9giguv16s9.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=jCy4FdnPbeylOMcoD%2BN3I1b0g3s%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51c531fa84f88113f7f3be/26/07/9qonc8slcl.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=0S65pOV6fixKCj82PzVHSsc%2Fjac%3D,,,1C,ST_ULY_PETPIL_16,tg4a8b0
6a54355c01d7ec6f519c1743,RY-72786-39646-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51c6fc04fd4e40fd7a4fa0/26/07/zqnvxm95cb.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=RcixXIVH0dkgvcUfcfNX400fWHA%3D,,,,MCVN,L2L_WOOD_SIGN_0205TM,tg4a8b0
6a54364401d7ec4e039c1762,RN-22289-48588-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/7yv479q/artworks/6a543193fa84f8ac00fa467e/order-items/6a543195fa84f83d7dfa469f/26/07/3r8d5zogxo4.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=wkt%2BsZb72192mWnqXLUOOIewJcA%3D,,,,1C,F_BALL_JERS_17,7yv479q
6a5436448d21152d3e0e5d92,RX-48357-65459-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/ou1ay4l/artworks/67f0296b7eaab17580d07fae/25/05/83c077a3b7784b5095b929545ca66b07-front.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=q7zQ%2BvLudNoU22vJTBCSryzwkkA%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/ou1ay4l/artworks/67f0296b7eaab17580d07fae/25/05/6ffdc9e814c941c788a35cc8bfcbb308-back.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=H%2B29lKnopaPcz3bINoZIqdv%2BEFg%3D,,,1C,FLAG_12,ou1ay4l
6a543644fd330423db3e9765,RK-78289-77296-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51c9f6b5591483d96190c5/26/07/8z4vcy76ee.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=EN1K5Yzgcc0dXTkasAL6Lk15r%2BI%3D,,,,MCVN,L1L_MICA_BADGE_0103MT,tg4a8b0
6a5436468d21158e130e5d9d,RW-84435-76835-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a537ad21e7a368c24816fb0/26/07/3bat0by2pc.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=M%2BYcxsGSOkeVAHCAQ9BMrPtEaSE%3D,,,,MCVN,L2L_ORN_0203TM,tg4a8b0
6a543646fd3304d2673e976f,RX-94348-26758-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a537ad20b3c785eae7e3385/26/07/qxg39egx61.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=fVr3GVxuk2npC05rKdIIXIAzYd8%3D,,,,MCVN,L2L_ORN_0203TM,tg4a8b0
6a5436478d2115021b0e5dbe,RY-87334-72828-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a536e2b1e7a36767a816761/26/07/5o1rz5o1vc.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=Qjd%2FLAo25FJafx3LyoZxOknlBik%3D,,,,MCVN,L2L_CORNER_0205TM,tg4a8b0
6a5436478d211515090e5db4,RR-25292-25523-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a536e2b0b3c7815847e2b9a/26/07/ghjqp3xajn.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=oFX7FLQT1oj22c4Hll2eLCTOUpA%3D,,,,MCVN,L2L_CORNER_0205TM,tg4a8b0
6a543647fd3304c21d3e9778,RM-97472-64298-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a537add04fd4ecf1f7bdcfc/26/07/8267vtejlg.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=XESPtCPdomwHgKO5bw2aUMPrjfM%3D,,,,MCVN,L2L_WD_SIGN_0203TM,tg4a8b0
6a54364a8d21153ab90e5dcb,RK-56955-77825-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/6a3c060e576203f2050ed719/26/06/1782358088955-0ab4141a-a65b-4a70-8c55-67a21f735fa2.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=D3jjy8aLYU5TendWArexbK%2BAEqc%3D,,,,1C,HAWAII_NH_15,4uh6egm
6a54364afd3304db183e9799,RB-98957-69254-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/67aeadf0f0843d067baa041d/25/02/1739503760481-875be1e1-eec3-4d4c-ab92-c7ddb3ca5aca.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=JNA%2BHhfPd2usWVg78p88ZcBBq5A%3D,,,,1C,HAWAII_NH_15,4uh6egm
6a54364afd3304e6f73e97a2,RV-56346-87367-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a4b6143c2c1064520731db7/26/07/a0wtf74jh6.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=e97EyDp53EbdXEitIQFAzc1ygSs%3D,,,,MCVN,L1L_CORNER_0205TM,tg4a8b0
6a54364afd3304e9903e978d,RR-32546-27846-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/4uh6egm/artworks/6a3d9b8a5762033d48113162/26/06/1782440052336-9d1197c9-6ffe-4334-8e81-f0fc9a32c67b.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=lAAxcva3BHwizEq9lKo6ddIpqdQ%3D,,,,1C,HAWAII_NH_15,4uh6egm
6a54376cfd330487543e982d,RB-45342-83654-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51ce4504fd4e3e477a56d5/26/07/9jerk9rjh2.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=WWmZMZTau7QjB3ucvEEG%2FkKGtD4%3D,,,,1C,SH_P_SE_PJ_V2_58,tg4a8b0
6a54376d01d7ec77109c17e7,RM-26397-77583-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a4db14cf21eecc287221dd0/26/07/13hpz6ykip.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=D42fqDTnY1IQJQu5asNi9IUdVqo%3D,,,,MCVN,L2L_CORNER_0205TM,tg4a8b0
6a54376d8d21150e4c0e5e64,RZ-45327-43287-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51cad7fa84f8fed9f7faa9/26/07/2qikg63sq2.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=aNdb3083oTqOK701xvKH3jotnGg%3D,,,,1C,FABRIC_WE_BANNER_65,tg4a8b0
6a54376dfd33043ecb3e9838,RD-72528-58928-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51cd70fa84f8b825f7fc4a/26/07/tbccd27ryr.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=XULxsD87J%2BOYnk75V0rWSKVOvvU%3D,,,,1C,TENNIS_DRESS_06,tg4a8b0
6a54376e8d21151ada0e5e79,RW-54494-98353-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51cd6ffa84f8e34cf7fc39/26/07/lnw9xmxl1o.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=p96lPBR%2BYv9LWrV%2FsJtKD6UNLKM%3D,,,,1C,KI_HOODED_TOWEL_60,tg4a8b0
6a54376efd3304791f3e9843,RE-49736-48963-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/a44149c/artworks/6a5433d71440256f19f351e2/26/07/1783903193253-ea25548f-9dd6-4d59-8cf2-a271128f8020.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=ahm%2Fwe4xW6HNYe6pyRNy1xtC2XY%3D,,,,MCVN,L3L_JAR_0102MT,a44149c
6a54376f01d7ec0b0d9c17f6,RR-56523-46435-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a4e276554fe3d86ba226123/26/07/8beabghefy.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=X0qSK84J8AVRcXjomc3TFEqvORI%3D,,,,1C,EM_SWEATSHIRT_19,tg4a8b0
6a543770fd33044dff3e9859,RM-56534-47739-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51c7dbfa84f8f5a2f7f79c/26/07/6q2enrw667.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=0lTt07tRnhhWjL3a709%2Fz4%2FL1B8%3D,,,,1C,EM_SWEATSHIRT_19,tg4a8b0
6a5437718d211549660e5e99,RP-27722-73872-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tg4a8b0/artworks/6a51c7dc04fd4e46487a5122/26/07/ncgn0jyr6s.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776000&Signature=p%2FZO8H6DGbR8XDhEF8utJZi%2F9iI%3D,,,,1C,EM_SWEATSHIRT_19,tg4a8b0
